,Unnamed: 0,Rad21,ctcf,ctcfloc,nearest,ctcfread
0,0,129.43355480771996,337.6103053058299,5,769.0,254.89335171327292
1,1,128.54955561308137,404.0462138876345,774,769.0,355.6490192989366
2,2,80.577865984027,319.47501069209886,1543,769.0,389.419114612052
3,3,9.348961179662709,78.0069965822177,2312,769.0,68.09480897991335
4,4,477.2095531202961,567.9724078646972,3081,769.0,438.9033966128397
5,5,1367.5038935388925,1085.7216386532264,3850,769.0,1157.2574131547856
6,6,33.259800001917526,214.46353356113084,4619,769.0,152.7973564395431
7,7,329.7424147419488,631.529532954967,5388,769.0,665.4341819614023
8,8,1360.4104696982772,1052.8364728873642,6157,769.0,1036.2119574635683
9,9,45.76972799877279,192.86824719560104,6926,769.0,209.53789523434423
10,10,93.48961179662707,298.27833933830374,7696,769.0,244.9256274123671
11,11,60.47626005503303,306.7040171569137,8465,769.0,327.5945742418275
12,12,83.53524510790885,180.6049482409666,9234,769.0,131.30589523434423
13,13,703.8669466256316,916.831605973835,10003,769.0,734.4379487987397
14,14,45.83937642016856,112.71520940002635,10772,769.0,109.72199763686493
15,15,561.4466400130392,861.0731981094922,11541,769.0,942.0654919259551
16,16,54.04181743223938,194.83629053433117,12310,769.0,310.3397810161481
17,17,1019.7118225136865,1108.0772124094892,13079,769.0,1159.3064198503348
18,18,1016.7437282480514,1074.5516629469168,13848,769.0,1122.809450964947
19,19,553.0298961659045,599.4849007672374,14617,769.0,600.4513981882632
20,20,393.2992780510254,691.7636024875405,15387,769.0,917.2155084679008
21,21,451.3539160698364,561.0660024210543,16156,769.0,500.91280976762505
22,22,754.779942665938,911.8517762981868,16925,769.0,1184.726427727452
23,23,21.53743492392211,153.16007865532944,17694,769.0,118.68832768806617
24,24,39.21741881669399,253.9421873047413,18463,769.0,308.783768412761
25,25,930.845794383563,972.6070180006716,19232,769.0,743.404278849941
26,26,1249.2730194341375,1082.066010240252,20001,769.0,1156.3792674281217
27,27,1082.1328807969244,1036.0535001016108,20770,769.0,1114.4285513981883
28,28,545.5453696512977,747.396645507651,21539,769.0,649.6583710122096
29,29,244.9534980489161,531.3717014572663,22308,769.0,574.1686506498622
30,30,139.35041850030203,315.85446388297845,23078,769.0,275.58369751870816
31,31,334.21062885303115,527.4619431187849,23847,769.0,577.8969184718394
32,32,95.51477358798094,142.66966230907434,24616,769.0,135.43472075620323
33,33,460.89039223018,720.2286501280655,25385,769.0,876.1737502953919
34,34,490.9463648478922,797.0575521859005,26154,769.0,444.2493012997243
35,35,1103.6274551538336,1003.9313893551852,26923,769.0,1101.117710909807
36,36,247.11795668306155,451.4463711554295,27692,769.0,358.3142686096888
37,37,20.56771459525796,124.88388468402336,28461,769.0,113.89704135486411
38,38,251.18971054927567,583.4669663060182,29230,769.0,389.9583269003545
39,0,124.76175300332692,330.87411630756714,5,769.0,365.20675032283424
40,1,197.89259546888331,395.9844586094178,774,769.0,423.9556946549885
41,2,115.92711862781758,313.10066720073377,1543,769.0,396.41571149851217
42,3,10.645493331799312,76.45055750465855,2312,769.0,44.87326202908316
43,4,310.8034016931765,556.639905790422,3081,769.0,618.9550819718152
44,5,1230.8911937565315,1064.0587153285176,3850,769.0,983.9504508449836
45,6,110.47311147544129,210.18443759575624,4619,769.0,226.16305246757625
46,7,373.82986548547,618.928903693619,5388,769.0,629.4637597552074
47,8,897.5538489563859,1031.8296927204815,6157,769.0,937.3559398686206
48,9,32.19364339747462,189.02003242118428,6926,769.0,229.5300569872551
49,10,101.79384665535326,292.326923648991,7696,769.0,204.9947101510303
50,11,68.75906463025282,300.5844876472209,8465,769.0,258.67049969120205
51,12,21.92853759791373,177.00141764295788,9234,769.0,164.54535988995568
52,13,721.6701546485652,898.5384707218585,10003,769.0,1031.7377571444613
53,14,12.00095876357849,110.46625271367886,10772,769.0,156.25618732805572
54,15,649.5143900825495,843.8925856914267,11541,769.0,907.943721015103
55,16,51.74877709705564,190.9488082622163,12310,769.0,190.0923179495817
56,17,1246.272779743243,1085.9682382160124,13079,769.0,883.0913020043794
57,18,1154.4654452018676,1053.111609203738,13848,769.0,951.3675102464769
58,19,368.7669610070853,587.523643869244,14617,769.0,302.8643213463591
59,20,464.7424856904536,677.9611494959055,15387,769.0,595.4464450339678
60,21,320.95064093345223,549.8713007978789,16156,769.0,625.0851440121274
61,22,1024.0193094984709,893.6580013836974,16925,769.0,1123.8698718488574
62,23,19.528345845198032,150.10414339329265,17694,769.0,134.42350331255966
63,24,61.644210506131294,248.87539123414328,18463,769.0,189.89603517489195
64,25,808.7413965350285,953.201020638256,19232,769.0,1098.1266310145415
65,26,1063.563540138637,1060.476026051316,20001,769.0,1219.293497698052
66,27,1351.2329507866657,1015.3815831627184,20770,769.0,1202.9265340239178
67,28,403.8161896817864,732.4841710313563,21539,769.0,857.0158903205885
68,29,241.27820442757024,520.7694770787714,22308,769.0,516.555868283645
69,30,84.11922033345797,309.5523595596719,23078,769.0,312.49727598113526
70,31,233.4454358059846,516.9377284179913,23847,769.0,605.29078111841
71,32,20.63200544577713,139.8230376814236,24616,769.0,96.6315198472854
72,33,459.18132712054535,705.8582466392519,25385,769.0,771.7385740553591
73,34,626.959016692074,781.1542156181578,26154,769.0,589.135198893942
74,35,712.5087084495834,983.9003906750382,26923,769.0,942.5951800853404
75,36,220.28188416218447,442.4388615181626,27692,769.0,440.277362304194
76,37,23.39115444722486,122.39213180548846,28461,769.0,151.54540073550055
77,38,243.5123114831114,571.8253081649254,29230,769.0,686.7783299646286
78,0,86.40690309776512,343.946386652557,5,769.0,235.4593573473892
79,1,168.3670223679543,411.629127201581,774,769.0,264.2286549088986
80,2,230.28446898879207,325.47073897461667,1543,769.0,444.2054880446479
81,3,8.56139826080287,79.47098825602352,2312,769.0,48.6080275766474
82,4,286.07285452680225,578.6317962849267,3081,769.0,464.7661971584381
83,5,1246.9317609610646,1106.0978550017678,3850,769.0,1053.414590526911
84,6,47.66630808908831,218.48846518553407,4619,769.0,213.78428919002715
85,7,325.852818285539,643.3817259442731,5388,769.0,676.729843404038
86,8,726.0633627673752,1072.595518841168,6157,769.0,1052.378707472323
87,9,94.9897316420744,196.4878905661581,6926,769.0,275.7646252895366
88,10,85.95686714413094,303.8762603505256,7696,769.0,312.89946327673306
89,11,122.67765793233048,312.46006657701,8465,769.0,273.72424957595433
90,12,67.41967191110345,183.99444087697955,9234,769.0,111.42020915938645
91,13,777.4960431827116,934.0381886681586,10003,769.0,835.4710739207353
92,14,9.30074304177333,114.8305853958064,10772,769.0,90.4043393094895
93,15,894.7089788209126,877.2333381969396,11541,769.0,833.1167942512175
94,16,106.63173315692084,198.49286904132248,12310,769.0,223.15432227470865
95,17,1234.9415173392397,1128.872985660312,13079,769.0,1349.2533737985375
96,18,1088.567323419718,1094.7182474400204,13848,769.0,1029.8717938317316
97,19,394.79404032559614,610.7356980257954,14617,769.0,427.2389792263219
98,20,564.564746263219,704.7462347981732,15387,769.0,607.7180586915683
99,21,282.11360964899666,571.5957752874439,16156,769.0,426.43852413868575
100,22,745.3881209192625,928.9649003349344,16925,769.0,921.4807578471246
101,23,22.41071897680751,156.0345013319483,17694,769.0,146.2635482682522
102,24,144.53118953797184,258.7080322177724,18463,769.0,311.000344343322
103,25,1086.2314225175214,990.8603624264806,19232,769.0,1150.834683251564
104,26,1057.1076672323372,1102.3736197997405,20001,769.0,1295.057855806234
105,27,668.651633253756,1055.4975726107675,20770,769.0,947.2993582228384
106,28,567.5810586667434,761.4233676478938,21539,769.0,804.4102774808952
107,29,274.7576648354283,541.3441882945154,22308,769.0,510.1567091867442
108,30,86.75514520474397,321.78224376836,23078,769.0,340.0835458607671
109,31,294.2056471174773,537.3610537987032,23847,769.0,586.4824560725164
110,32,51.298741143421445,145.34720672017133,24616,769.0,174.1382195553448
111,33,542.6522813779351,733.7454985291268,25385,769.0,739.4321586021996
112,34,705.4581451759811,812.0162824417739,26154,769.0,842.0316665997921
113,35,928.0544999568556,1022.772612059347,26923,769.0,976.555206916048
114,36,146.02595181254256,459.9188641047617,27692,769.0,392.7095440733918
115,37,22.69467023326718,127.22763557023065,28461,769.0,153.34208247460285
116,38,169.4921122520398,594.4171479312328,29230,769.0,666.7790880008754
117,0,213.51527214504176,378.01450528333794,5,769.0,470.60952348880295
118,1,109.9962876674241,452.4012663534724,774,769.0,615.8874872312961
119,2,67.532180899512,357.7088324000204,1543,769.0,364.7128933041477
120,3,9.40789445930528,87.34264256227029,2312,769.0,58.06288600774543
121,4,400.3123383284916,635.9456610160893,3081,769.0,619.768696189033
122,5,951.172418289374,1215.657584086866,3850,769.0,1200.5700544423864
123,6,25.737770491174583,240.1298931529608,4619,769.0,258.7817634843128
124,7,528.7386698114112,707.1091143249732,5388,769.0,632.4990615704104
125,8,1100.0003796703772,1178.8368192204557,6157,769.0,1261.7379076163218
126,9,37.06367532430178,215.95014696742044,6926,769.0,249.29436380984453
127,10,69.73414252979359,333.975406288516,7696,769.0,301.2335645731605
128,11,140.19155712792784,343.409444237664,8465,769.0,545.1977347477128
129,12,37.878026097544605,202.21921276717887,9234,769.0,154.28236852444294
130,13,781.4499304896406,1026.555293228908,10003,769.0,958.9863590952464
131,14,18.655061792312637,126.20463134459608,10772,769.0,162.51053151484538
132,15,628.6198636638192,964.123884492339,11541,769.0,802.0992681147219
133,16,49.38608834047612,218.15371989565884,12310,769.0,270.63238816860303
134,17,1217.84015110114,1240.6886066030286,13079,769.0,1308.2779154739858
135,18,878.3630300764135,1203.150818818482,13848,769.0,1319.0590514676996
136,19,231.99889166930328,671.229475602281,14617,769.0,695.25389796262
137,20,449.4037602707549,774.5518186432909,15387,769.0,859.1961643374306
138,21,369.6884631978601,628.2127174535408,16156,769.0,788.0234169613292
139,22,655.7559601537857,1020.9794923079908,16925,769.0,818.6418431834765
140,23,18.869364627376537,171.4898225917742,17694,769.0,124.4919335466128
141,24,49.04856137525048,284.33323508182883,18463,769.0,294.5751349834428
142,25,924.829242289144,1089.0057411357034,19232,769.0,1156.4967705000845
143,26,1211.7539505853251,1211.5644609081212,20001,769.0,965.265292697985
144,27,958.865890068168,1160.0453100304642,20770,769.0,1386.1780917101644
145,28,570.3294925264379,836.8428592429054,21539,769.0,688.4747196497727
146,29,233.81510819646985,594.9646906245238,22308,769.0,863.7673659987654
147,30,90.49472967660904,353.6549892874264,23078,769.0,537.1938193859797
148,31,325.22062492210046,590.5870240045441,23847,769.0,648.5413919290565
149,32,27.17895705697932,159.743944332064,24616,769.0,202.13336251894265
150,33,304.9315040124256,806.4234787573163,25385,769.0,724.1645922433631
151,34,501.811518585632,892.4470359367864,26154,769.0,864.1123623505642
152,35,749.1973538125234,1124.0789203449744,26923,769.0,1048.4266632990964
153,36,366.6989386487186,505.4741338529009,27692,769.0,509.43886288376274
154,37,22.38928869330112,139.8296175939548,28461,769.0,104.89614076443848
155,38,358.866170027133,653.2945622543791,29230,769.0,408.5964292529607
156,0,184.57367426966184,332.8315643094432,5,769.0,304.033355735969
157,1,139.8058120248128,398.32709875283257,774,769.0,455.1387536886693
158,2,115.61637951697492,314.9529676533579,1543,769.0,378.94056477232624
159,3,32.29543724412997,76.90283824725581,2312,769.0,99.95221870808332
160,4,215.50293094025943,559.9329819715189,3081,769.0,518.305639816449
161,5,1264.7349689839982,1070.3536761717598,3850,769.0,1137.3532742675611
162,6,42.565900614567454,211.4278866512116,4619,769.0,192.5686340981292
163,7,284.0155473101888,622.5904809706768,5388,769.0,759.5062453935758
164,8,1112.9978466170028,1037.9339869845112,6157,769.0,990.2119439463468
165,9,41.1622170448989,190.1382730648056,6926,769.0,148.29561821390757
166,10,122.57586408567512,294.05632684008066,7696,769.0,261.41583169784684
167,11,47.07697529266258,302.36274250531034,8465,769.0,221.0157554535828
168,12,18.01751085799753,178.0485562803373,9234,769.0,218.32747970349456
169,13,834.4738094553264,903.85421543393,10003,769.0,906.222311754324
170,14,21.028465690645344,111.11976997293806,10772,769.0,126.06038828097422
171,15,858.4703694116068,848.8850458877517,11541,769.0,1011.6118339569362
172,16,52.30060689734518,192.07845952465,12310,769.0,173.0064919166961
173,17,1186.187622362202,1092.3928155801138,13079,769.0,1289.6737121073068
174,18,904.2133095559966,1059.341807075342,13848,769.0,969.41957387928
175,19,343.6988868754854,590.9994279395753,14617,769.0,731.3780720084718
176,20,508.1495249326469,681.9719609556836,15387,769.0,574.2582266148959
177,21,349.4850634222107,553.1243339787374,16156,769.0,626.8390777267914
178,22,822.3335538489564,898.9448732874006,16925,769.0,857.028384327568
179,23,9.665057861381962,150.99215802205077,17694,769.0,88.62197176138369
180,24,78.08659552640914,250.34773558892064,18463,769.0,222.07891535474764
181,25,1014.1613790855314,958.8401484553744,19232,769.0,976.1174812566186
182,26,1098.6395566677213,1066.7497917402045,20001,769.0,1013.9963497352632
183,27,846.6301377743263,1021.3885705731694,20770,769.0,967.7337060360044
184,28,564.125425451338,736.8175401476592,21539,769.0,814.8513122484998
185,29,199.44629102309665,523.8503441581361,22308,769.0,528.193026897282
186,30,117.1968629255712,311.38366825936134,23078,769.0,476.82721567243215
187,31,445.3587942589237,519.9959269101499,23847,769.0,641.9207603247442
188,32,50.3129481021275,140.65022939040372,24616,769.0,123.09872855630074
189,33,472.0019942282433,710.0340970500088,25385,769.0,670.4741976703143
190,34,746.9418164734758,785.7755162372049,26154,769.0,821.0783916696083
191,35,1024.4104121724624,989.7211356618768,26923,769.0,855.2969524885281
192,36,154.69450149087737,445.05632545005255,27692,769.0,411.85295771267215
193,37,9.71327599927134,123.11620244758518,28461,769.0,153.15577776208968
194,38,210.50431731239397,575.2082210363849,29230,769.0,632.4586372043769
195,0,90.40900854258348,311.0298331855509,5,769.0,216.87098080868725
196,1,207.0004659590992,372.235161455998,774,769.0,320.9207949650018
197,2,112.33218856962064,294.3223524901084,1543,769.0,445.56483642193183
198,3,64.64980776790252,71.86541036504916,2312,769.0,90.33925345859257
199,4,250.14498422833915,523.2552457547922,3081,769.0,552.7797179028757
200,5,1056.8880068263968,1000.241446570632,3850,769.0,1079.5860133659678
201,6,40.96398692246479,197.57855734728503,4619,769.0,232.22794424029712
202,7,297.3505412220401,581.8084406777745,5388,769.0,660.2642687971289
203,8,1019.3689379775842,969.9453701129842,6157,769.0,1009.8835665890396
204,9,23.750111695956896,177.68349428106603,6926,769.0,174.60384855421924
205,10,62.185325164667645,274.79452098837845,7696,769.0,298.89306183574246
206,11,98.28999530205849,282.5568348905667,8465,769.0,321.31820252145747
207,12,56.12591250323583,166.38569984700902,9234,769.0,180.82043818734783
208,13,691.8981332873127,844.6483326596441,10003,769.0,983.8391785141744
209,14,13.404642333247043,103.84100315127216,10772,769.0,95.27846166025635
210,15,675.0271425969071,793.2798524201902,11541,769.0,984.5630279920042
211,16,30.002396908946224,179.49659116148462,12310,769.0,133.91215339855782
212,17,1305.8757557453907,1020.8369386717364,13079,769.0,985.0455943105576
213,18,911.3656666762544,989.9508967087932,13848,769.0,1099.1725286484275
214,19,261.0637136748449,552.2867215619636,14617,769.0,445.6358020570132
215,20,442.2299728669908,637.300208270094,15387,769.0,545.0160774249731
216,21,340.6129260505652,516.892590055932,16156,769.0,514.0750605294929
217,22,757.6569582266709,840.060571063012,16925,769.0,826.9767387302991
218,23,18.20502583867844,141.10159839966934,17694,769.0,144.38668113656908
219,24,61.39776224580781,233.94900841258087,18463,769.0,299.54594567849114
220,25,481.14201014371866,896.0324783030879,19232,769.0,578.9660372479037
221,26,766.7648287168868,996.8736302522112,20001,769.0,957.2696447397068
222,27,1020.515458145176,954.4837412945686,20770,769.0,1034.0118825167076
223,28,690.3926558709888,688.5531937927809,21539,769.0,794.389319100931
224,29,185.93449727231763,489.5361577131395,22308,769.0,366.0123594957085
225,30,96.60771804680684,290.98685575797793,23078,769.0,247.01718259125605
226,31,377.3122865552584,485.9342194289628,23847,769.0,563.8929363566193
227,32,25.56632822312346,131.43710535859637,24616,769.0,72.91009348260644
228,33,416.374335816531,663.5241679067266,25385,769.0,711.0046978803133
229,34,501.87045186527456,734.3042365697098,26154,769.0,594.7204082359693
230,35,1116.6088493878294,924.8906436017182,26923,769.0,1064.6690368718623
231,36,172.44413380504503,415.9034463876919,27692,769.0,379.0416500966493
232,37,12.338485728804136,115.05162375197386,28461,769.0,91.90049743038284
233,38,178.39103747806828,537.5298986654083,29230,769.0,465.2365104664894
234,0,90.43043882608988,345.55476132820235,5,769.0,237.5065365431764
235,1,100.26158138464636,413.5540023845781,774,769.0,473.45198245311855
236,2,103.47612391060488,326.99271715070705,1543,769.0,391.2030052516043
237,3,17.128154092482337,79.842613398545,2312,769.0,79.71023384847675
238,4,230.06480858285155,581.3376154584481,3081,769.0,746.8162977839183
239,5,937.5052549831736,1111.2702302550294,3850,769.0,1090.6189147173188
240,6,44.31782629121485,219.5101689392648,4619,769.0,183.37295933213372
241,7,242.8372575526601,646.3903311075745,5388,769.0,832.5659024660185
242,8,1014.7185664566975,1077.6112292444798,6157,769.0,1177.5984695953005
243,9,34.17594462181571,197.4067144280201,6926,769.0,176.1667126716483
244,10,45.15360734796407,305.29725763569644,7696,769.0,397.47890496905103
245,11,74.41130190506324,313.92120377087326,8465,769.0,220.6183742381876
246,12,23.21971217917374,184.8548424123648,9234,769.0,182.75798423419292
247,13,836.8472133536592,938.4059722153576,10003,769.0,938.5623796033996
248,14,22.6518096662544,115.36756038001148,10772,769.0,82.62742341563168
249,15,707.7511855111649,881.3354888243076,11541,769.0,875.7403080599116
250,16,99.2972186268588,199.4210686568769,12310,769.0,138.96860354235915
251,17,1134.1709667213163,1134.1518628127278,13079,769.0,1131.3334199194487
252,18,607.3770951381099,1099.837408956109,13848,769.0,896.2237093990157
253,19,442.9264570809484,613.5916426390748,14617,769.0,586.6547062509848
254,20,334.6499496649121,708.0417949226376,15387,769.0,642.617440163595
255,21,360.4948715736187,574.2686923621822,16156,769.0,454.4665973782291
256,22,686.5512775524684,933.308959985636,16925,769.0,1073.1946202756633
257,23,74.74882887028888,156.7641555751916,17694,769.0,202.16912129996444
258,24,39.49065493140047,259.9178121821871,18463,769.0,329.2009005053707
259,25,732.3692236891305,995.4938599012986,19232,769.0,877.2540929163811
260,26,1164.2269393390284,1107.528579648109,20001,769.0,1195.4012102510728
261,27,915.84459592909,1060.433328972433,20770,769.0,1208.6625963374368
262,28,349.3779120046788,764.9839634543749,21539,769.0,780.4191678790922
263,29,292.6412364215108,543.8756417914822,22308,769.0,533.0572611766086
264,30,88.50171331051476,323.2869736682329,23078,769.0,409.8887870736508
265,31,286.6514721814748,539.873881216428,23847,769.0,625.2562200909595
266,32,70.32347532621931,146.02688464538429,24616,769.0,197.18624614741876
267,33,461.9565488346229,737.1766660715122,25385,769.0,489.58325232987255
268,34,522.8239115636476,815.8134626872239,26154,769.0,943.3402630566316
269,35,909.7423227006452,1027.5553387633247,26923,769.0,1121.1626779150436
270,36,255.8454396410389,462.0695535220193,27692,769.0,534.3502857415097
271,37,20.337339047564264,127.8225820939751,28461,769.0,155.90407162411267
272,38,280.9456591978984,597.1967831435885,29230,769.0,379.8653874203373
273,0,154.12124140708144,318.08383682380696,5,769.0,310.50531118120324
274,1,136.1412335452201,380.6772718359081,774,769.0,310.37467599979755
275,2,124.6063834479056,300.9974386836786,1543,769.0,235.84004749776508
276,3,14.342217236651615,73.49528252550331,2312,769.0,54.60550582758446
277,4,357.3071169020432,535.1224173681626,3081,769.0,444.0144665778332
278,5,1044.8602602084352,1022.926430615344,3850,769.0,968.5147199217366
279,6,80.47071456649505,202.05954184994428,4619,769.0,163.0617364346315
280,7,307.42813204092005,595.0035699529161,5388,769.0,475.81687574004417
281,8,869.2980201532105,991.9432540446028,6157,769.0,820.7372997115725
282,9,17.77106259767404,181.71326853866583,6926,769.0,218.9010189754921
283,10,91.0304867642688,281.026725568151,7696,769.0,331.5520904076779
284,11,44.40890499611701,288.9650849317875,8465,769.0,300.0690116889031
285,12,47.6823808017181,170.15924568360538,9234,769.0,196.6059480155852
286,13,872.5072051082924,863.8045414085121,10003,769.0,916.5364327424224
287,14,14.610095780481492,106.1960660290902,10772,769.0,118.108719010913
288,15,993.6686704825456,811.2710493025452,11541,769.0,925.4922001787912
289,16,25.18058312000844,183.5674855645701,12310,769.0,158.56208018621282
290,17,1273.4303065167162,1043.989018347517,13079,769.0,1193.120141818611
291,18,958.9837566274532,1012.4024961439922,13848,769.0,1093.8519189704318
292,19,427.0626897153432,564.8123127676614,14617,769.0,423.9256786816672
293,20,489.8373476764365,651.7538635408949,15387,769.0,601.1540747887394
294,21,292.59301828362146,528.6154597674912,16156,769.0,474.1331334019262
295,22,727.7402824517502,859.1127316353351,16925,769.0,992.1161426957004
296,23,44.532129126278754,144.3017132512927,17694,769.0,100.31330429942484
297,24,68.12687126681432,239.25485685678552,18463,769.0,205.0827197867998
298,25,1083.0650981294525,916.3540542021268,19232,769.0,739.2644915748815
299,26,909.3405048849004,1019.4822338792648,20001,769.0,1063.965492468838
300,27,1478.4699015349806,976.1309630893074,20770,769.0,976.0044703223302
301,28,643.7603589610839,704.1692415667239,21539,769.0,769.0347979152258
302,29,266.8606053633235,500.6385969942818,22308,769.0,467.0207735253934
303,30,28.63621633541385,297.58629452620994,23078,769.0,371.06197527282535
304,31,333.3587750836521,496.9549685214143,23847,769.0,595.3770967665762
305,32,34.615265433696706,134.41803426147845,24616,769.0,141.52144652284647
306,33,541.5325490647261,678.5725696839694,25385,769.0,901.9633525056082
307,34,532.1675151724337,750.9578954914233,26154,769.0,981.3605127599644
308,35,971.3918907776532,945.8667084959932,26923,769.0,920.731273567561
309,36,293.2680722140728,425.3359319918359,27692,769.0,625.9892742759795
310,37,19.55513369958102,117.66093799113088,28461,769.0,122.53580015855074
311,38,307.867452852801,549.7208123858782,29230,769.0,474.8153393492671
