,Unnamed: 0,Rad21,ctcf,ctcfloc,nearest,ctcfread
312,0,59.86013940422431,316.08137147514606,5,769.0,286.81412677288625
313,1,122.07760999415154,378.2807557051736,774,769.0,381.1447472956258
314,2,85.24966778842006,299.10253906533165,1543,769.0,384.8227760774757
315,3,20.942744556619783,73.03260024017582,2312,769.0,78.47903765508042
316,4,293.77168387647293,531.7536070923203,3081,769.0,503.80340125975073
317,5,1146.2522890480436,1016.4866983988616,3850,769.0,1141.616862959375
318,6,36.41005167735688,200.78749598002173,4619,769.0,156.82826252962494
319,7,431.3808918418807,591.2577838008826,5388,769.0,621.8320660514293
320,8,957.1728976711634,985.698573353196,6157,769.0,903.8575435867696
321,9,73.22727874133518,180.56931062092303,6926,769.0,193.810481340069
322,10,58.247510570368455,279.2575495998996,7696,769.0,328.1378619101414
323,11,86.85158148052273,287.14593380695595,8465,769.0,230.1436362478337
324,12,21.25348366746244,169.0880249745052,9234,769.0,214.79688086003628
325,13,852.9092108416986,858.3665453145936,10003,769.0,761.1500268509922
326,14,23.67510570368453,105.5275191940457,10772,769.0,65.32467589411122
327,15,675.8682812245329,806.16377261467,11541,769.0,652.3236458350793
328,16,32.509740079193875,182.4118546068504,12310,769.0,232.6533500048607
329,17,1564.4160535373585,1037.4166886922335,13079,769.0,1049.521906990309
330,18,950.7652429027528,1006.029016316568,13848,769.0,859.447149001217
331,19,217.22271119164725,561.2565926905021,14617,769.0,520.6646390871334
332,20,478.7900365288924,647.650811525965,15387,769.0,705.676698635326
333,21,357.1785352010048,525.2876133999399,16156,769.0,700.6284238367085
334,22,599.908641336133,853.7042723660066,16925,769.0,817.1281825465202
335,23,29.27376726972896,143.39327608132052,17694,769.0,147.12115127399747
336,24,50.92371118205962,237.74865155840084,18463,769.0,248.23088366916636
337,25,915.9410322048686,910.5852378455096,19232,769.0,948.5131400911124
338,26,1150.6401395959772,1013.0641842628376,20001,769.0,1066.8879722975532
339,27,813.0220956654299,969.9858271123916,20770,769.0,1060.772347970085
340,28,456.8347110765956,699.7362137212655,21539,769.0,448.3156494018028
341,29,382.6805725736091,497.4868762005006,22308,769.0,462.1190750654514
342,30,61.45133795457379,295.7128694286775,23078,769.0,326.62337947055613
343,31,248.0126710194533,493.8264376465172,23847,769.0,559.0459511989085
344,32,31.41679562036797,133.57181881547697,24616,769.0,141.56804899551815
345,33,572.7564721335366,674.3006831558378,25385,769.0,774.4630486770607
346,34,740.5823798429545,746.2303143007516,26154,769.0,909.7423896377296
347,35,957.3604126518444,939.912098141917,26923,769.0,1145.4535518063244
348,36,101.9277859272682,422.6582716810863,27692,769.0,353.3792359032292
349,37,44.81608038273842,116.92021518807724,28461,769.0,168.49698913557236
350,38,329.86028130123395,546.2600993574126,29230,769.0,391.03936590091615
351,0,130.8961716570311,330.7963436003172,5,769.0,180.68865820244665
352,1,126.05292758458693,395.8913815693682,774,769.0,266.8667325280747
353,2,108.32472555392566,313.0270721827804,1543,769.0,101.93738586809708
354,3,44.56427455153834,76.43258762870012,2312,769.0,97.49941882452822
355,4,293.75025359296654,556.5090663251905,3081,769.0,582.4303415274186
356,5,1335.3745409919368,1063.808605927736,3850,769.0,1334.3034723883763
357,6,48.59316785073969,210.1350332696759,4619,769.0,114.7682429668506
358,7,351.1351952522028,618.7834230589514,5388,769.0,784.1767004978195
359,8,1153.490367302327,1031.5871588241491,6157,769.0,1114.2014402037585
360,9,18.5157649495211,188.97560283627172,6926,769.0,153.30609964110678
361,10,84.32280802676868,292.25821154630995,7696,769.0,249.12995947979772
362,11,100.26158138464636,300.51383458549907,8465,769.0,207.01455794388917
363,12,111.42675909147565,176.9598130605542,9234,769.0,152.95891174314048
364,13,752.8512171503629,898.3272672278649,10003,769.0,961.7859529965654
365,14,11.663431798352844,110.44028737184686,10772,769.0,132.86729903909233
366,15,734.3836703387312,843.6942268359511,11541,769.0,994.16499826342
367,16,51.38446227744701,190.9039253141924,12310,769.0,161.35180179832517
368,17,933.363852695564,1085.7129789324638,13079,769.0,1319.555534287809
369,18,1336.5960671518012,1052.8640729449392,13848,769.0,775.8140006946319
370,19,455.232797384493,587.385545111726,14617,769.0,645.9355366032493
371,20,278.6954794297274,677.8017931987284,15387,769.0,650.7206915447844
372,21,269.43759695496686,549.7420523085158,16156,769.0,634.2670042063828
373,22,584.5752734873108,893.4479450550285,16925,769.0,629.3610882568594
374,23,16.37809416975868,150.0688610758621,17694,769.0,97.81641647049742
375,24,65.06769829627713,248.8168925121515,18463,769.0,254.7151560992552
376,25,788.9451721460006,952.9769685886253,19232,769.0,1001.757846640682
377,26,949.8062377158416,1060.226758769729,20001,769.0,999.146389842936
378,27,812.529199144783,1015.1429154316324,20770,769.0,710.1351074750124
379,28,461.2386343371588,732.3119989750031,21539,769.0,707.5689360552618
380,29,240.5495747883529,520.6470690387063,22308,769.0,418.60293906533394
381,30,105.89774594682696,309.479598579432,23078,769.0,254.29249257129624
382,31,251.0504137064841,516.8162210390905,23847,769.0,421.8785814070157
383,32,29.20947641920979,139.79017196107733,24616,769.0,127.61419519160266
384,33,503.16162644653457,705.6923330664757,25385,769.0,969.1372793578512
385,34,427.2287744125176,780.9706035580599,26154,769.0,778.3801721143827
386,35,1216.3614615391991,983.6691226692452,26923,769.0,1053.7152703276345
387,36,101.24201685506372,442.3348652659418,27692,769.0,412.2780812719484
388,37,25.164510407378646,122.36336325887984,28461,769.0,125.304640913827
389,38,298.10060114476374,571.6908993366186,29230,769.0,661.6797530197198
390,0,301.92590675065435,299.9455472175786,5,769.0,277.68837381227314
391,1,126.81370264906376,358.96967841646205,774,769.0,329.2074510514981
392,2,104.3279776799839,283.8334772322148,1543,769.0,241.58122031676956
393,3,9.67041543225856,69.3043159789146,2312,769.0,81.7954318760915
394,4,369.0134092674088,504.6078037432482,3081,769.0,351.5999086400666
395,5,1233.1038705285664,964.5954697289408,3850,769.0,1041.0029060856784
396,6,37.899456381051,190.53737673658063,4619,769.0,337.76202684175195
397,7,350.9155348462623,561.0743166582138,5388,769.0,533.0801012848285
398,8,691.389164054036,935.37906582786,6157,769.0,932.7088202416968
399,9,18.451474099001928,171.35132144018948,6926,769.0,153.02425173606142
400,10,80.40106614509928,265.00156633232126,7696,769.0,270.1329724743209
401,11,142.30779762418385,272.48725176390974,8465,769.0,359.2784958693985
402,12,23.87333582611864,160.45615071277783,9234,769.0,169.21635279185395
403,13,727.3116767816225,814.5472855488829,10003,769.0,1023.8937545051708
404,14,36.35647596859091,100.14038265985076,10772,769.0,85.98375218299981
405,15,622.5175904353746,765.0094429652532,11541,769.0,885.5012492007595
406,16,42.919500292422896,173.0998043120277,12310,769.0,257.6227608386537
407,17,966.8915312413112,984.4569926099174,13079,769.0,1030.7921644224314
408,18,1261.300766052099,954.6716480239098,13848,769.0,911.8904045985348
409,19,269.57689379775843,532.60467403807,14617,769.0,496.68551404277247
410,20,602.2766876635891,614.5885034681312,15387,769.0,690.7443549295236
411,21,414.9277916798497,498.47189637447485,16156,769.0,513.3703586640836
412,22,786.4539016883828,810.1230197203871,16925,769.0,862.2054284087403
413,23,35.338537502037376,136.0731082025027,17694,769.0,82.46611061804738
414,24,69.62699111226163,225.6116804958032,18463,769.0,167.91605727173535
415,25,650.7144859589074,864.1002352626675,19232,769.0,944.15142081874
416,26,1332.8082645420466,961.3476735345664,20001,769.0,848.4222958954832
417,27,1149.8365039644875,920.468448832326,20770,769.0,1189.0449728814958
418,28,522.5613905906943,664.0149672632159,21539,769.0,820.2811633758641
419,29,278.4115281732677,472.09037539643896,22308,769.0,494.8924749571352
420,30,84.9282135358242,280.61684883900057,23078,769.0,246.7413404334507
421,31,249.54493629016025,468.6168007279703,23847,769.0,480.767159412268
422,32,23.21971217917374,126.75303229822202,24616,769.0,120.55792569688988
423,33,670.767873750012,639.8779100914792,25385,769.0,661.672484563925
424,34,690.3283650204696,708.1355630946588,26154,769.0,643.1124769293901
425,35,947.207815840692,891.9299713800682,26923,769.0,838.0883683408565
426,36,185.130861640828,401.08174041945375,27692,769.0,335.31199633542326
427,37,31.781110439976608,110.951486200263,28461,769.0,97.37160347498576
428,38,348.2956826876061,518.3737455333447,29230,769.0,437.296227076514
429,0,64.52122606686417,318.70956917410075,5,769.0,290.5951521870658
430,1,226.89312662390583,381.42613756384907,774,769.0,274.88809226203546
431,2,151.3781651182635,301.5895587883046,1543,769.0,302.9571900910249
432,3,9.413252030181878,73.63986194308517,2312,769.0,52.79317363690752
433,4,300.1043326526112,536.1751065310517,3081,769.0,610.5537802895357
434,5,907.8243123268234,1024.9387244998686,3850,769.0,1188.137278310512
435,6,56.527730318980645,202.45703199997368,4619,769.0,217.5864106836841
436,7,308.0656829752352,596.1740569099949,5388,769.0,513.1409216063382
437,8,837.6133459890126,993.8945980358892,6157,769.0,1026.4127353787185
438,9,50.44688737404244,182.070733638866,6926,769.0,224.52369548390584
439,10,200.3517205012416,281.5795594223984,7696,769.0,481.2904945361379
440,11,40.524666110583794,289.53353507233123,8465,769.0,299.16131727580927
441,12,63.10146978456583,170.49398178899506,9234,769.0,175.41004607017672
442,13,831.3824910595297,865.5038117998882,10003,769.0,911.5766750379412
443,14,22.898257926577887,106.4049742045318,10772,769.0,65.73695450105289
444,15,645.3837029366929,812.8669761672181,11541,769.0,655.5661418339513
445,16,32.93298817844508,183.92859826783345,12310,769.0,202.4174629968261
446,17,1641.4097046049417,1046.0427464107047,13079,769.0,1066.8002403896528
447,18,1152.4563561231437,1014.394087416536,13848,769.0,951.731482864801
448,19,190.91168061667676,565.9234076899058,14617,769.0,498.6846090457085
449,20,347.1277322365078,653.035989287738,15387,769.0,615.1931803970214
450,21,185.8327034256623,529.6553484878514,16156,769.0,466.0342854052519
451,22,820.0297983720195,860.802772330585,16925,769.0,906.3264448222596
452,23,24.987710568450925,144.58558259556926,17694,769.0,144.62129990231634
453,24,85.45861305260736,239.72551737633623,18463,769.0,255.06520089368703
454,25,954.6601969300392,918.1566996359932,19232,769.0,844.2253838223711
455,26,1078.8701201330764,1021.4877523635045,20001,769.0,1280.547147536107
456,27,853.5681920595201,978.0512012498737,20770,769.0,1136.2894369839075
457,28,613.0132597002905,705.5544784870586,21539,769.0,543.6678834421148
458,29,306.65664183469,501.62344982136375,22308,769.0,444.2625551202793
459,30,51.51840154936195,298.1717042513581,23078,769.0,304.5860703795466
460,31,175.05327082194802,497.9325749397353,23847,769.0,579.823208417694
461,32,31.170347360044488,134.68246049998268,24616,769.0,91.98810557946008
462,33,371.8904248281417,679.9074530062815,25385,769.0,634.5506773972207
463,34,568.8400878227438,752.4351747320462,26154,769.0,678.181399411194
464,35,789.791668344503,947.7274110217226,26923,769.0,973.3723209837316
465,36,185.22729791660677,426.1726499308774,27692,769.0,481.0577973520633
466,37,22.137482862101034,117.89239978435536,28461,769.0,125.32197719813556
467,38,472.0555699370093,550.8022194116937,29230,769.0,344.85722679844383
468,0,85.21216479228387,287.0041096527176,5,769.0,297.27045584045584
469,1,192.545739734039,343.4815882480989,774,769.0,525.2590052840479
470,2,114.7859560311023,271.5872103397992,1543,769.0,387.1011923198676
471,3,10.961590013518569,66.31411496897623,2312,769.0,51.9286878759101
472,4,369.6884631978601,482.83601733913866,3081,769.0,512.1753333576838
473,5,1000.6495853347524,922.9770754482298,3850,769.0,761.3282610124917
474,6,55.89553695554213,182.31645934779817,4619,769.0,144.27400394477317
475,7,399.6694298232999,536.8662285380984,5388,769.0,504.3696592154285
476,8,909.2547837508748,895.0212412420921,6157,769.0,948.8477951883508
477,9,75.56853721440831,163.95820476069417,6926,769.0,121.31536842233425
478,10,89.9375423054429,253.56782025042875,7696,769.0,224.7274540385224
479,11,68.98408260706992,260.7305286232085,8465,769.0,184.49418060730025
480,12,59.65119414003701,153.53311659671866,9234,769.0,143.9727782647868
481,13,820.6512765937048,779.402863711838,10003,769.0,907.9203930162904
482,14,11.834874066403966,95.81973005495092,10772,769.0,81.86790111281563
483,15,445.4391578220727,732.0023787347506,11541,769.0,808.5028218520955
484,16,32.16685554309163,165.63124766641505,12310,769.0,124.86459273869532
485,17,1219.5652889234043,941.981653924825,13079,769.0,965.1663689823946
486,18,1352.213386257083,913.4814265238646,13848,769.0,867.2156359120462
487,19,433.5935686139155,509.62493588307433,14617,769.0,470.1478026152385
488,20,558.6821334407149,588.0714945660299,15387,769.0,762.2057445150608
489,21,313.97508365212224,476.964849563446,16156,769.0,627.1125754255241
490,22,701.8364272634011,775.1694870647983,16925,769.0,863.404476221784
491,23,22.44286440206709,130.2021037805506,17694,769.0,75.3850006087613
492,24,70.58599629917259,215.87744871898727,18463,769.0,240.99364075778604
493,25,1112.022768717462,826.8178040074985,19232,769.0,946.6475380475808
494,26,1109.1136077314695,919.8694085275278,20001,769.0,1030.204922322059
495,27,609.8094323160852,880.7539570804383,20770,769.0,931.2588348308864
496,28,516.9145108867605,635.36540629895,21539,769.0,947.0928281832128
497,29,280.4741929607578,451.7215845447683,22308,769.0,454.2221318820464
498,30,118.65412220400572,268.50936645566105,23078,769.0,231.0924836243212
499,31,330.64784422009376,448.3978805782181,23847,769.0,421.7945325930796
500,32,24.559104898323124,121.28415146681452,24616,769.0,158.75903012150874
501,33,467.11588958878633,612.2697655485775,25385,769.0,954.4794057272262
502,34,527.6082223564491,677.5823768171527,26154,769.0,728.2982103635522
503,35,798.2566303295271,853.4467995379795,26923,769.0,987.6535208318112
504,36,388.5739005378664,383.77668505125735,27692,769.0,400.237251321012
505,37,19.372976289776705,106.16437819112936,28461,769.0,111.42730805756447
506,38,261.7494827470494,496.0080144020984,29230,769.0,513.6159779141403
507,0,84.24780203449632,283.09719328929424,5,769.0,354.04401645299794
508,1,119.43632755198897,338.8058578577399,774,769.0,373.150456660762
509,2,113.38227246143374,267.89016043533275,1543,769.0,265.4232052121176
510,3,9.84721527118628,65.41139723015453,2312,769.0,88.60789275527668
511,4,346.79020527128216,476.2632893762012,3081,769.0,406.3251276908757
512,5,1001.785390360591,910.412815502626,3850,769.0,903.208839463176
513,6,30.73102654816349,179.83463022274066,4619,769.0,118.75963815414175
514,7,324.1919713137938,529.5580005974501,5388,769.0,640.1367986309184
515,8,1151.920599035484,882.837537192518,6157,769.0,774.4761304230342
516,9,141.92205252106885,161.7262820405903,6926,769.0,182.5898755216621
517,10,67.42502948198005,250.1160638718433,7696,769.0,261.40555618938964
518,11,28.38441050421377,257.1812680570283,8465,769.0,239.15992397994415
519,12,32.39187351990873,151.44310803800872,9234,769.0,211.191402648092
520,13,750.1670741411875,768.793044202217,10003,769.0,754.8658692767286
521,14,16.46917287466084,94.515359634111,10772,769.0,78.75108823970938
522,15,641.7137668862235,722.0378103701925,11541,769.0,741.9086282162908
523,16,41.09792619437973,163.37655022467754,12310,769.0,126.87244711321944
524,17,1159.0997440101246,929.1586893261064,13079,769.0,1019.2426771549524
525,18,1108.5778506438098,901.0464285118574,13848,769.0,778.0028769928243
526,19,447.69469516112025,502.6875369600437,14617,769.0,751.7525142462545
527,20,585.4860605363324,580.0662219315616,15387,769.0,586.9901488575975
528,21,302.84740894142914,470.4720443635761,16156,769.0,491.8067469300747
529,22,935.0675602343218,764.6172954703833,16925,769.0,685.6227864412887
530,23,29.836312211771705,128.42969456164457,17694,769.0,91.1786713903984
531,24,83.29951198933855,212.93876209908183,18463,769.0,193.62226222715947
532,25,675.2575181446008,815.5625365761176,19232,769.0,641.8420387305972
533,26,1135.794310696925,907.3474524874646,20001,769.0,936.448102921308
534,27,709.4441779081696,868.7644700614852,20770,769.0,1076.755775062299
535,28,436.063408788027,626.7163332747826,21539,769.0,703.5923999159336
536,29,340.136102242548,445.57240970366576,22308,769.0,562.496700153121
537,30,139.1843338031275,264.8542144830728,23078,769.0,305.9743315219023
538,31,134.48574414435146,442.29395050183297,23847,769.0,424.2559857087099
539,32,11.599140947833677,119.6331401396144,24616,769.0,100.6866767946678
540,33,375.587148732994,603.9350878021661,25385,769.0,469.5611147206293
541,34,519.3629207773655,668.3586145554991,26154,769.0,856.0692854955414
542,35,1051.2571998350927,841.8290381391589,26923,769.0,919.7961749782328
543,36,249.42706973087508,378.5524274176596,27692,769.0,282.48852469450867
544,37,39.22813395844719,104.71918861921182,28461,769.0,142.7751028912841
545,38,331.0818074610982,489.2559792824566,29230,769.0,538.9333824121055
546,0,79.30276411539678,344.8722689043347,5,769.0,462.36623081171433
547,1,115.12884056720452,412.737207175614,774,769.0,519.5718553522378
548,2,175.18721009386297,326.34688593351456,1543,769.0,406.8130383418249
549,3,11.508062242931516,79.68491920693018,2312,769.0,96.48629547673998
550,4,342.91668152750213,580.1894370431526,3081,769.0,636.5483085048407
551,5,782.8268262049262,1109.0754015393045,3850,769.0,1145.9852471571894
552,6,54.79723492583964,219.076622526282,4619,769.0,159.07412733304318
553,7,284.1869895782399,645.1136694804953,5388,769.0,698.0345189807213
554,8,1054.6914027669918,1075.482879176296,6157,769.0,911.749066782732
555,9,43.53562094323161,197.01682373023357,6926,769.0,198.05578675171628
556,10,102.1635190458385,304.6942763178786,7696,769.0,269.25200282360856
557,11,149.06369449957336,313.3011896161224,8465,769.0,222.1498200863907
558,12,108.919415921228,184.4897424525877,9234,769.0,148.16807566685807
559,13,738.2946970786475,936.552561299856,10003,769.0,880.0695833714326
560,14,12.161685889876416,115.13970218000632,10772,769.0,115.4499206683028
561,15,685.3083211090977,879.5947957089928,11541,769.0,758.356158283012
562,16,10.420475354982216,199.0271994825823,12310,769.0,122.35866046838252
563,17,1246.8406822561626,1131.9118414311388,13079,769.0,1137.8647238386447
564,18,747.8686762351272,1097.6651607827262,13848,769.0,890.2359749679052
565,19,391.7616552094419,612.3797604880662,14617,769.0,774.9906411273952
566,20,535.757087659754,706.6433677704289,15387,769.0,729.5408904608115
567,21,323.72586264752977,573.1344755153497,16156,769.0,426.9727096035609
568,22,623.3319412086174,931.4656159904048,16925,769.0,898.1204365620737
569,23,33.65090267590915,156.45453649165523,17694,769.0,120.98950246699998
570,24,70.62349929530878,259.40445812808355,18463,769.0,264.71961771558364
571,25,967.5397973173796,993.5276968110325,19232,769.0,1015.7263876463468
572,26,1033.9522459036828,1105.3411409280598,20001,769.0,942.4056160550676
573,27,919.610968255338,1058.338906339509,20770,769.0,1107.286861807768
574,28,337.8055589112281,763.4730719319109,21539,769.0,516.6604274182636
575,29,193.15650281397112,542.801453134315,22308,769.0,652.1755946585519
576,30,61.46741066720358,322.6484615278834,23078,769.0,283.2268569066856
577,31,400.773089423879,538.8075962885109,23847,769.0,654.142775695021
578,32,28.15939252739667,145.7384723483915,24616,769.0,80.59147270206905
579,33,491.1178071159433,735.7206957132629,25385,769.0,832.3221652542528
580,34,629.2199116019981,814.2021797014731,26154,769.0,637.5555051955131
581,35,895.8822868428874,1025.525852232405,26923,769.0,954.7752504123856
582,36,132.2355643761805,461.15693704303766,27692,769.0,523.2229433559246
583,37,9.600767010862793,127.57012444140788,28461,769.0,163.48061285473412
584,38,407.5825620080345,596.0172818729735,29230,769.0,411.4555855878921
585,0,157.255420369891,360.4196325473128,5,769.0,136.42717046040937
586,1,199.17305490839016,431.3440249094181,774,769.0,557.5998023049136
587,2,50.51117822456161,341.05909728492736,1543,769.0,295.4688507921946
588,3,10.050802964496985,83.27723592090503,2312,769.0,81.72472694608489
589,4,256.563354138503,606.3452546395705,3081,769.0,488.5227539705291
590,5,981.1105243478012,1159.074198572175,3850,769.0,1300.0958373181963
591,6,30.254202740146308,228.95292811302195,4619,769.0,206.26077694321805
592,7,382.19303362383874,674.1963696997218,5388,769.0,709.470627142939
593,8,897.9985273391435,1123.9672744785732,6157,769.0,1219.4237130133974
594,9,35.58498576236086,205.89864021275312,6926,769.0,131.32862641668098
595,10,102.48497329843434,318.4303552693647,7696,769.0,504.8052010779197
596,11,110.26952378213058,327.4252812405802,8465,769.0,417.6036510138944
597,12,29.98632419631643,192.8068191587621,9234,769.0,120.67102467366168
598,13,968.4880873625372,978.7737676831692,10003,769.0,1229.3740973568028
599,14,15.92270064524789,120.33037415030998,10772,769.0,108.1713683083921
600,15,500.65428327628695,919.2482598474857,11541,769.0,721.871602010588
601,16,21.01775054889215,207.99964674553576,12310,769.0,150.76888144792918
602,17,937.0712917421694,1182.9401397238164,13079,769.0,772.0840373831775
603,18,914.8534453169192,1147.1495668996208,13848,769.0,1406.1291065114765
604,19,324.3419832983385,639.9867665664497,14617,769.0,747.5945790570112
605,20,480.9759254465442,738.4999198774731,15387,769.0,799.3694714752595
606,21,266.4855754019616,598.9722447725715,16156,769.0,491.64766806184656
607,22,760.0892954046462,973.4574951830764,16925,769.0,1082.4866881486153
608,23,33.484817978734625,163.5077436983619,17694,769.0,180.8831851384668
609,24,24.789480446016817,271.09880355614627,18463,769.0,309.185578961451
610,25,916.5035771469114,1038.3174285014527,19232,769.0,862.7723336964623
611,26,1078.275429765774,1155.1715918429743,20001,769.0,1072.914582879422
612,27,796.7618680549564,1106.0504254090126,20770,769.0,1010.1531503927528
613,28,634.0631556744423,797.8915930807934,21539,769.0,822.8721148252201
614,29,426.90732015992177,567.2717638514608,22308,769.0,490.1838925138084
615,30,94.93079836243182,337.1939423117063,23078,769.0,268.4465673604342
616,31,270.1394387398012,563.0978578967012,23847,769.0,376.7659579152571
617,32,14.727962339766638,152.30858317107723,24616,769.0,78.63270668730767
618,33,422.0158579495882,768.888097755356,25385,769.0,598.7170929801425
619,34,581.2535795438204,850.9076457771918,26154,769.0,755.7029087781663
620,35,825.5855993710511,1071.7581091795562,26923,769.0,1292.2506582573628
621,36,197.7425834843386,481.946589453968,27692,769.0,532.7649587370754
622,37,25.389528384195746,133.3211786533681,28461,769.0,133.69698235957418
623,38,425.8143757010959,622.8866426604277,29230,769.0,691.9053205664812
