,Unnamed: 0,Rad21,ctcf,ctcfloc,nearest,ctcfread
624,0,226.9199144782888,335.4614971907017,5,769.0,359.263674767592
625,1,132.73917603858067,401.4745572478821,774,769.0,441.14621754026456
626,2,97.68458979300294,317.4416293504541,1543,769.0,320.3813306579289
627,3,28.952313017133108,77.51050087501227,2312,769.0,66.0999849864273
628,4,459.59921764892,564.357400561875,3081,769.0,654.0347055454162
629,5,1151.4598479400966,1078.8112824489187,3850,769.0,982.1618890062936
630,6,36.87616034362087,213.0985249281812,4619,769.0,264.920412268437
631,7,280.2277447004344,627.509999889685,5388,769.0,659.7292850764377
632,8,982.9374560167208,1046.1354228267212,6157,769.0,1019.2531960053936
633,9,25.18058312000844,191.6406873486081,6926,769.0,154.16696359386506
634,10,61.933519333467565,296.3798696942669,7696,769.0,191.3501186499169
635,11,83.04234858726187,304.7519201069963,8465,769.0,358.52889031197634
636,12,41.94442239288214,179.4554413322218,9234,769.0,214.93976127707867
637,13,550.945801094908,910.996194067975,10003,769.0,875.8936871128758
638,14,15.740543235443573,111.99780429464086,10772,769.0,134.1593951878298
639,15,517.6538556677309,855.5926750130747,11541,769.0,882.2005870235771
640,16,35.772500743041775,193.59620456645052,12310,769.0,153.50871918570937
641,17,1001.040688008744,1101.024568373469,13079,769.0,912.234901646868
642,18,736.8802983672257,1067.712400942242,13848,769.0,885.5683491118156
643,19,344.63110420801337,595.6693240522476,14617,769.0,714.9605833235496
644,20,426.6340840452153,687.3606941064442,15387,769.0,613.9583366953774
645,21,448.3911793750779,557.4949527221041,16156,769.0,550.2157851707171
646,22,593.983167946616,906.048059806391,16925,769.0,704.4286727930581
647,23,9.08108263583283,152.18525171801156,17694,769.0,194.97811689951936
648,24,42.50696733492488,252.32590656840677,18463,769.0,246.50487684956897
649,25,1001.4639361079952,966.4166090579783,19232,769.0,944.014329352246
650,26,1278.8950288108456,1075.1789212285507,20001,769.0,1089.9915078678948
651,27,1046.140719647942,1029.4592696123825,20770,769.0,1153.4585152216991
652,28,515.0500762217046,742.6396462340903,21539,769.0,779.2082991614458
653,29,343.1202692208129,527.989648817592,22308,769.0,520.686634860662
654,30,73.90769024266307,313.84412644799886,23078,769.0,237.13637504046903
655,31,339.9700175453735,524.1047751473624,23847,769.0,554.3183317145714
656,32,19.898018235683264,141.76160434006584,24616,769.0,104.37000871641068
657,33,398.6782792111293,715.6445685884305,25385,769.0,791.7608669448804
658,34,510.81223765831584,791.9844732263887,26154,769.0,877.791880289883
659,35,1053.7484702927106,997.541608348577,26923,769.0,1224.7172994069283
660,36,191.92961908323028,448.57302395411926,27692,769.0,377.3424339776362
661,37,24.1733597952081,124.08902889721708,28461,769.0,87.88328249353384
662,38,210.5686081629131,579.7533398781404,29230,769.0,465.2563324901541
663,0,178.07494079634904,335.5558084301254,5,769.0,304.316911886121
664,1,110.56419018034345,401.5874273191368,774,769.0,454.1938331672598
665,2,69.08051888284868,317.5308745060366,1543,769.0,218.99670291814945
666,3,11.3259048331272,77.53229208344331,2312,769.0,93.481671886121
667,4,338.4698976999262,564.5160633186167,3081,769.0,631.3113595729538
668,5,1239.2704346075302,1079.1145781475432,3850,769.0,1028.3137030604985
669,6,53.22210908811997,213.15843518963788,4619,769.0,191.77141010676155
670,7,349.23861516188725,627.6864172917891,5388,769.0,614.5443766548043
671,8,1076.0895408481224,1046.429532073708,6157,769.0,1143.4776103914592
672,9,41.75154984132463,191.6945649795709,6926,769.0,186.3967881850534
673,10,141.99705851334122,296.46319357222364,7696,769.0,295.297959430605
674,11,65.9892004870519,304.8375976930762,8465,769.0,473.4260985053381
675,12,29.27376726972896,179.5058932178632,9234,769.0,192.8279597153025
676,13,682.4634509736245,911.2523104357024,10003,769.0,1097.8928540925267
677,14,17.187087372124907,112.02929122182684,10772,769.0,142.35857551601424
678,15,554.6746704250199,855.8332153024912,11541,769.0,1061.388299501779
679,16,54.084677999252165,193.65063196915776,12310,769.0,247.63072854092525
680,17,1241.4991840921948,1101.3341090884207,13079,769.0,1277.9044076868329
681,18,981.9891659715632,1068.012576314749,13848,769.0,934.1276647686832
682,19,366.46320553014834,595.8367898052732,14617,769.0,576.7535877580071
683,20,459.9474597558988,687.5539378603031,15387,769.0,920.668141494662
684,21,373.5030536619975,557.6516861785633,16156,769.0,473.47203544483983
685,22,709.6477656014804,906.3027850616388,16925,769.0,868.3612797153027
686,23,21.810671038628584,152.22803689554078,17694,769.0,105.34871459074736
687,24,65.97312777442211,252.39684516847407,18463,769.0,231.49155046263343
688,25,1047.8015666196873,966.6883062541192,19232,769.0,1177.4250086832742
689,26,1024.565781727884,1075.481195729537,20001,769.0,1061.5720472597866
690,27,935.8872685784412,1029.7486905458322,20770,769.0,1034.1630066903913
691,28,477.7238799244495,742.8484310456648,21539,769.0,722.7411814946619
692,29,344.4918073652218,528.1380871886118,22308,769.0,464.68276768683273
693,30,131.76945570991649,313.93236020596817,23078,769.0,438.71308455516026
694,31,164.8578134437829,524.2521213296993,23847,769.0,462.9065393594306
695,32,64.74624404368127,141.80145902598352,24616,769.0,163.10675985765124
696,33,474.2361012837845,715.8457640365388,25385,769.0,826.3289800711744
697,34,520.3594289604126,792.2071307829184,26154,769.0,836.5576052669039
698,35,946.088083527483,997.8220559893584,26923,769.0,990.3697910320284
699,36,136.85914804268415,448.6991352313164,27692,769.0,513.3912358718861
700,37,20.487351032108997,124.12391513665794,28461,769.0,115.9601476156584
701,38,269.2554395451626,579.9163310306327,29230,769.0,533.0216213523132
702,0,97.89353505719023,354.92512061756435,5,769.0,399.9810323527751
703,1,99.07220065004172,424.76828741715104,774,769.0,469.85138275647904
704,2,121.9275980096068,335.85973212954764,1543,769.0,332.2323824365272
705,3,86.64263621633542,82.00769418420784,2312,769.0,76.46219848305196
706,4,227.07528403371012,597.1016648505873,3081,769.0,534.6685228389138
707,5,1133.2441069596648,1141.4043869514596,3850,769.0,900.8967016355184
708,6,70.99852925667061,225.4625949533744,4619,769.0,249.19453206105436
709,7,331.21574673301313,663.9184057327565,5388,769.0,690.7187838819567
710,8,979.38002895466,1106.8326596002933,6157,769.0,958.101633862195
711,9,45.67864929387063,202.7597642115424,6926,769.0,233.38705362016077
712,10,155.62671882340535,313.57595992620344,7696,769.0,342.7922963130259
713,11,74.40594433418664,322.4337603815121,8465,769.0,210.89054997835615
714,12,24.15192951170171,189.86752486861107,9234,769.0,216.2838802250955
715,13,743.6308376717386,963.8525934256768,10003,769.0,1068.3328820883444
716,14,31.202492785304077,118.4959660976544,10772,769.0,136.7767985997403
717,15,770.6437100315434,905.2345378578284,11541,769.0,876.7643831140723
718,16,30.891753674461416,204.82874139737388,12310,769.0,172.44080221331376
719,17,1204.4837269057823,1164.9064974830942,13079,769.0,1125.0519287072063
720,18,1281.177354004276,1129.6615434643045,13848,769.0,1197.3031185892007
721,19,479.40079960882446,630.2303198964174,14617,769.0,396.4178712288032
722,20,483.601135176077,727.2416635188871,15387,769.0,734.8857856322812
723,21,309.3782878400016,589.8410547726509,16156,769.0,429.7172315510135
724,22,711.6032789714385,958.6173662406436,16925,769.0,1020.408364970922
725,23,10.940159730012176,161.01510687387108,17694,769.0,120.24049174712512
726,24,60.776284024122496,266.9659665079751,18463,769.0,257.56796070238835
727,25,814.9079606139923,1022.4885252382044,19232,769.0,1093.5827375077636
728,26,1105.0257811526255,1137.5612745374808,20001,769.0,1045.9497517550296
729,27,837.5061945714807,1089.188948651041,20770,769.0,777.9190542977058
730,28,549.5849780922523,785.7279247316427,21539,769.0,845.6353118400993
731,29,523.1935839541328,558.6238401746559,22308,769.0,639.9923264261381
732,30,52.08094649140469,332.05350052839884,23078,769.0,336.9778652061807
733,31,411.4989463188273,554.5135644275516,23847,769.0,677.9399923964393
734,32,22.491082539956476,149.98667489620902,24616,769.0,160.76335143884214
735,33,318.6361703147621,757.1665808227182,25385,769.0,975.7716737997102
736,34,570.8813223267275,837.9357602619845,26154,769.0,923.5389709596672
737,35,672.7930355413658,1055.4194106600785,26923,769.0,1174.8713996951049
738,36,156.66608757346526,474.5994278508643,27692,769.0,413.24570944610696
739,37,14.915477320447552,131.28872886304512,28461,769.0,124.30573466583854
740,38,149.71196057564163,613.3908833290341,29230,769.0,691.318042798261
741,0,162.63442152999494,354.5567707456362,5,769.0,202.33930292809308
742,1,116.15213660463466,424.327452617977,774,769.0,399.9865861976905
743,2,105.28162529601826,335.5111687787753,1543,769.0,474.50880187710806
744,3,10.0186575392374,81.92258461631553,2312,769.0,103.4833025370289
745,4,270.2090871611969,596.481978305456,3081,769.0,683.6596229990863
746,5,919.825271090402,1140.2198098806114,3850,769.0,1284.901493789976
747,6,68.44296794853358,225.2286044208612,4619,769.0,216.107953719058
748,7,264.3746924765822,663.2293751583725,5388,769.0,556.3602758506587
749,8,1030.9466486419117,1105.6839619040009,6157,769.0,1065.1208212347851
750,9,31.727534731210632,202.5493352257058,6926,769.0,201.07731143373908
751,10,140.85053834574933,313.2505232130241,7696,769.0,260.7306786091652
752,11,133.55888438270009,322.0991308288471,8465,769.0,389.9877305116549
753,12,38.847746426208765,189.6704757604866,9234,769.0,206.86952880526133
754,13,803.5820557808651,962.852283899182,10003,769.0,844.2723097228335
755,14,17.24602065176748,118.37298811891868,10772,769.0,118.96696741006464
756,15,599.0032118579879,904.2950635667312,11541,769.0,1069.8937377839443
757,16,44.04459017650838,204.61616517698795,12310,769.0,156.64873908122476
758,17,887.9905849416593,1163.6975293536773,13079,769.0,1011.3891064559434
759,18,904.7758544980394,1128.4891534003573,13848,769.0,1230.409348238895
760,19,270.6376928313247,629.5762516320605,14617,769.0,691.4580832590688
761,20,343.4685113277917,726.4869145364769,15387,769.0,858.8013912860371
762,21,295.7861305260736,589.2289034642131,16156,769.0,710.3394175399808
763,22,834.7631182826627,957.6224899595044,16925,769.0,998.1867338996244
764,23,22.40536140593091,160.84800150276547,17694,769.0,142.47560383694127
765,24,48.95748267034832,266.6889027729504,18463,769.0,191.02991761330523
766,25,814.404348951592,1021.4273619239136,19232,769.0,893.1340316837194
767,26,1143.798521586562,1136.3806859416184,20001,769.0,1130.0810244377517
768,27,912.5389746982293,1088.05856202458,20770,769.0,926.0590661838528
769,28,641.9762878591769,784.9124772932036,21539,769.0,570.9055367919951
770,29,287.62119251013894,558.0440868463305,22308,769.0,629.8955494639789
771,30,118.50946779033758,331.70888737681315,23078,769.0,310.07778191403355
772,31,268.45180391367296,553.938076842779,23847,769.0,321.19301469122854
773,32,19.33547329364052,149.83101509846685,24616,769.0,142.63739761826875
774,33,558.5910547358127,756.3807750375742,25385,769.0,648.0811704851827
775,34,446.7142596907029,837.0661302694963,26154,769.0,858.8499294204354
776,35,979.6371923567368,1054.3240708766596,26923,769.0,587.8129869407124
777,36,211.19544395547504,474.1068770892789,27692,769.0,573.6560310745616
778,37,10.554414626897154,131.1524742457947,28461,769.0,157.7003986598531
779,38,373.9102290486189,612.754291439108,29230,769.0,553.0920414678444
780,0,145.43126144524024,317.25333910543435,5,769.0,518.7297696249467
781,1,59.06186134361128,379.6833464329296,774,769.0,370.8025338227724
782,2,151.08349872005064,300.2115525205873,1543,769.0,365.0116848972616
783,3,49.63253660079961,73.30339077439118,2312,769.0,95.4476674147323
784,4,237.95115291320317,533.725245002814,3081,769.0,430.30350653239617
785,5,826.4213804278004,1020.255631384638,3850,769.0,993.2898390705594
786,6,63.87831756167247,201.53197656980475,4619,769.0,181.62997654864725
787,7,318.4593704758344,593.4500515088363,5388,769.0,532.1066306428767
788,8,1155.0279901439103,989.3533500197232,6157,769.0,1065.8491761072105
789,9,36.00287629073547,181.2388261513181,6926,769.0,194.55804677485017
790,10,101.01699887824662,280.2929817328257,7696,769.0,376.41965728051787
791,11,109.72840912359422,288.2106145188247,8465,769.0,368.50067137488185
792,12,23.166136470407764,169.71497015325664,9234,769.0,160.23278976888477
793,13,846.3461865178666,861.5491998359157,10003,769.0,1140.652467102496
794,14,13.715381444089704,105.91879450401684,10772,769.0,94.55008583127812
795,15,685.9512296142894,809.1528695102133,11541,769.0,601.0611642233968
796,16,34.42239288213919,183.08820192837183,12310,769.0,186.88517194854836
797,17,1149.6061284167938,1041.2632259702575,13079,769.0,1145.1114207751395
798,18,1328.1739657337898,1009.7591742716266,13848,769.0,938.5952709691096
799,19,463.9227773463342,563.3376218756431,14617,769.0,587.800120183977
800,20,569.970535277706,650.0521735021422,15387,769.0,761.1347056468302
801,21,341.2504769848803,527.2352766760863,16156,769.0,487.16964298091256
802,22,977.3227217380468,856.8696400951532,16925,769.0,606.9388758827905
803,23,14.685101772753857,143.9249501789872,17694,769.0,182.91844043457343
804,24,95.41833731220218,238.63017685193756,18463,769.0,255.91209114063747
805,25,721.3058398289567,913.9615090202166,19232,769.0,676.9357622699025
806,26,952.2332173229404,1016.8204272385608,20001,769.0,1094.687603756254
807,27,961.8554146173096,973.5823440026744,20770,769.0,839.398028875109
808,28,541.7307791871602,702.330698136448,21539,769.0,590.5362963012809
809,29,298.49706138963194,499.3314598046504,22308,769.0,612.3243653835153
810,30,288.65520368932226,296.80931465483127,23078,769.0,382.9777936886589
811,31,328.84234283468044,495.65744906361306,23847,769.0,511.3609143672341
812,32,27.8807988418136,134.06707687905688,24616,769.0,182.0642902180606
813,33,318.6308127438855,676.8008576205707,25385,769.0,753.3025824750766
814,34,763.2127592257026,748.9971897069762,26154,769.0,757.254836866738
815,35,940.5001371031916,943.3971075532525,26923,769.0,943.4016755772836
816,36,219.9925753348482,424.2254055199837,27692,769.0,392.127334990966
817,37,25.148437694748853,117.3537323766647,28461,769.0,102.20848353526618
818,38,354.140792513974,548.285524491381,29230,769.0,628.973056044359
819,0,191.56530426362164,317.198909274866,5,769.0,265.6385663825177
820,1,131.1158320629716,379.6182057467064,774,769.0,419.4894993641972
821,2,125.20643138608452,300.16004647817846,1543,769.0,213.37064663495505
822,3,9.23109462037756,73.29081441774453,2312,769.0,67.43734093156878
823,4,279.3223152222894,533.6336759913183,3081,769.0,433.12460886356143
824,5,1184.280327130133,1020.080590386459,3850,769.0,983.34904347007
825,6,24.334086921506028,201.49740057016447,4619,769.0,175.05627843451228
826,7,337.42517137898966,593.348235761694,5388,769.0,662.1423397541563
827,8,1028.0749906520552,989.1836107969128,6157,769.0,1012.6746611406772
828,9,99.24364291809285,181.2077317627528,6926,769.0,151.76658503273205
829,10,54.36862925571184,280.2448930364286,7696,769.0,303.56211934253287
830,11,184.8844133805045,288.1611674272339,8465,769.0,301.7383148872039
831,12,27.2271751948687,169.68585286454226,9234,769.0,207.98608110017423
832,13,645.3890605075695,861.4013874374536,10003,769.0,867.6677323034897
833,14,21.023108119768747,105.90062245875136,10772,769.0,88.049226204493
834,15,839.1938293976089,809.0140465313428,11541,769.0,712.702252154665
835,16,41.93370725112894,183.05679025012728,12310,769.0,117.66433664578722
836,17,888.2209604893529,1041.0845807868018,13079,769.0,967.5572128290868
837,18,1141.8537233583572,1009.585934106762,13848,769.0,1060.397544388452
838,19,308.0924708296181,563.240972392306,14617,769.0,622.0910149295906
839,20,581.2107189768076,649.9406467652951,15387,769.0,743.7358771723261
840,21,488.8515546351425,527.1448211213551,16156,769.0,365.00695992087793
841,22,880.0774527569247,856.7226305492142,16925,769.0,1092.3864955493805
842,23,29.97025148368664,143.90025757630295,17694,769.0,114.59571327650356
843,24,66.92141781957987,238.5892360689937,18463,769.0,226.29649884613573
844,25,924.3202730558672,913.8047044607366,19232,769.0,921.773931144916
845,26,946.3506045004362,1016.6459756040122,20001,769.0,1008.9402043988132
846,27,849.0196143852887,973.4153105455084,20770,769.0,1112.7378373286865
847,28,483.0439478049108,702.2102021914401,21539,769.0,706.6518532473037
848,29,293.1341329421578,499.2457915912559,22308,769.0,565.524127537324
849,30,143.79184475700137,296.7583923201655,23078,769.0,331.0494579192766
850,31,319.7987631949838,495.5724111848992,23847,769.0,674.3589346771536
851,32,11.775940786761392,134.04407555052904,24616,769.0,241.3790721989356
852,33,364.8452191254159,676.6847417236897,25385,769.0,556.361681345076
853,34,641.9227121504109,748.8686873868846,26154,769.0,589.088839071257
854,35,893.385658814393,943.2352528510528,26923,769.0,835.0708463241181
855,36,135.87335500139022,424.15262293868665,27692,769.0,270.71916450807703
856,37,12.46170985896588,117.33359848685969,28461,769.0,132.6021636132435
857,38,352.2227821401521,548.191457433536,29230,769.0,518.7565704328168
858,0,79.16882484348184,296.6409496193808,5,769.0,278.1755599110309
859,1,97.02025100430484,355.01479277763514,774,769.0,404.2005945957849
860,2,63.61579658871919,280.7063915466609,1543,769.0,276.4158118434671
861,3,9.943651546965034,68.540767800743,2312,769.0,65.30018983020986
862,4,321.5453313007546,499.0483755345269,3081,769.0,332.253971679623
863,5,1287.9118205961593,953.96820787402,3850,769.0,1018.3797432227092
864,6,89.76610003739178,188.4381645183247,4619,769.0,201.68066506639653
865,7,257.5009290419076,554.8927785209122,5388,769.0,708.0143301988593
866,8,793.7884162184447,925.0736905922108,6157,769.0,1162.7061578101257
867,9,136.85379047180757,169.46348823002177,6926,769.0,158.1607417031866
868,10,119.68813338318904,262.0819579309163,7696,769.0,215.7315765597128
869,11,183.8343294886914,269.4851711327031,8465,769.0,322.79194168556893
870,12,32.47759465393429,158.68835314025088,9234,769.0,163.62949723623072
871,13,864.3476246632343,805.5731533158386,10003,769.0,789.2334717787222
872,14,8.143507732428262,99.03710351105146,10772,769.0,118.3227527582638
873,15,604.1250496160152,756.581085247418,11541,769.0,837.355813164791
874,16,19.244394588738363,171.1927074976746,12310,769.0,172.9020158999317
875,17,1217.095448749293,973.6109099009518,13079,769.0,1025.7706851064763
876,18,1035.9077592736407,944.15372013869,13848,769.0,1008.728201898302
877,19,325.8313880020326,526.7367952082556,14617,769.0,349.5671853597305
878,20,466.58013250112657,607.8173821386735,15387,769.0,625.3332440705586
879,21,224.39649859541137,492.98006945185904,16156,769.0,578.5239454733643
880,22,665.7746176930231,801.1976310621889,16925,769.0,632.9272338082759
881,23,15.338725419698758,134.57394653560488,17694,769.0,127.4192966152084
882,24,51.06836559572776,223.12604327128733,18463,769.0,212.18500737739217
883,25,814.8275970508432,854.5801620742506,19232,769.0,840.1443370256998
884,26,830.139534616159,950.7561937060932,20001,769.0,890.3242299984586
885,27,647.1088407589573,910.3273487111704,20770,769.0,915.9488691669052
886,28,614.60445825064,656.699298514869,21539,769.0,702.8027686141513
887,29,327.51366525728423,466.889202266385,22308,769.0,831.3320601642846
888,30,55.45621614366114,277.52520179409703,23078,769.0,394.2377132286552
889,31,264.910449564242,463.4538970992078,23847,769.0,558.1785505076086
890,32,58.472528547185554,125.35655293727604,24616,769.0,101.44270783324892
891,33,527.6939434904747,632.8281671483231,25385,769.0,739.1347979475435
892,34,651.185952196048,700.3338033995782,26154,769.0,658.8496764958488
893,35,769.4168263008025,882.1032889421218,26923,769.0,933.3974480829792
894,36,187.7721440829906,396.6628925040029,27692,769.0,445.4599185183553
895,37,46.75016346919013,109.72909760935022,28461,769.0,83.49327754409919
896,38,201.7607616417868,512.6626534689718,29230,769.0,418.9960148869167
897,0,92.3645219125416,361.4115232021267,5,769.0,487.9046207507177
898,1,130.26933586446918,432.531102606306,774,769.0,344.1752815862198
899,2,97.32027497339432,341.9977068965771,1543,769.0,497.2227018325239
900,3,10.32403907920346,83.50641853086687,2312,769.0,77.85957661452603
901,4,321.0685074927374,608.0139434049885,3081,769.0,652.9088707037644
902,5,992.5650108819668,1162.2640216616503,3850,769.0,957.272032411258
903,6,24.35015963413582,229.5830166245232,4619,769.0,221.09415041184835
904,7,483.67078359747273,676.051787713131,5388,769.0,632.0462643878619
905,8,768.6560512363257,1127.060481771396,6157,769.0,1400.3014343591533
906,9,41.71404684518845,206.465282311638,6926,769.0,226.53656945077944
907,10,90.30721469592814,319.3066895893585,7696,769.0,350.5577548227845
908,11,107.31750222912532,328.3263699918145,8465,769.0,388.753641168737
909,12,40.931841497205205,193.33743199124388,9234,769.0,197.75771726006812
910,13,996.1492257984104,981.4673960698374,10003,769.0,946.156303828714
911,14,17.57283247523993,120.66152862368423,10772,769.0,117.35834509404091
912,15,587.7523130171331,921.778071422822,11541,769.0,541.5206943736417
913,16,35.33317993116078,208.57207090665415,12310,769.0,249.4277137721016
914,17,852.0305692179365,1186.1956429312954,13079,769.0,1038.3970604491426
915,18,728.4849848035973,1150.3065728791223,13848,769.0,1066.730623809396
916,19,419.7603206105407,641.7480382498907,14617,769.0,679.2468804164095
917,20,569.4883538988121,740.5323040845436,15387,769.0,660.841608757479
918,21,383.9128138752265,600.620642691086,16156,769.0,647.1201159078104
919,22,850.8679763377149,976.1364929543864,16925,769.0,1266.962167905342
920,23,30.039899905082407,163.95772418865283,17694,769.0,199.0276150358187
921,24,51.80235280582161,271.84487936749446,18463,769.0,308.2553159292748
922,25,969.57031667961,1041.1749236572575,19232,769.0,994.659801990824
923,26,757.0140497214792,1158.3506747873678,20001,769.0,1304.5148592739663
924,27,789.0469659926559,1109.0943247464666,20770,769.0,1106.229392288911
925,28,584.8913701690301,800.0874257804107,21539,769.0,600.8430618979903
926,29,261.1440772379939,568.8329206545111,22308,769.0,628.1870945238926
927,30,94.27717471548692,338.1219148471506,23078,769.0,313.5822897158649
928,31,355.6677002138043,564.6475279272871,23847,769.0,706.4919599688765
929,32,22.53930067784585,152.7277430798413,24616,769.0,123.57589654154708
930,33,666.9854287111342,771.0041115622926,25385,769.0,929.020929945534
931,34,388.4346036950748,853.249380981767,26154,769.0,981.3671057927075
932,35,774.2011370936041,1074.7076345569697,26923,769.0,919.45546618014
933,36,156.71966328223124,483.2729276304437,27692,769.0,462.6550948458587
934,37,70.23239662131715,133.68808439116157,28461,769.0,109.70597408172574
935,38,527.131398548432,624.6008540520122,29230,769.0,823.7843363472942
