birth,life,deltacoh,deltactcf,clife,cof,sep,face,frip_a,frip_c,reads_a,reads_c,ctcf_reads_a,ctcf_reads_c
0.0001,66.0,500,3200,17.0,17.0,74,1.0,0.00022422623135165,0.0002183808806306,1210749,1179186,9993560.0,9972558.0
0.0001,66.0,500,320,17.0,17.0,74,1.0,0.00022246427378230002,0.00020711390831590001,1201235,1118348,10024904.0,9991876.0
0.0001,66.0,500,32,17.0,17.0,74,1.0,0.00022129549995220002,0.00019834375247695002,1194924,1070992,10047136.0,10056608.0
0.0001,66.0,500,4000,17.0,17.0,74,1.0,0.00021910629452575,0.0002322081917507,1183103,1253849,10016230.0,9987993.0
0.0001,66.0,500,400,17.0,17.0,74,1.0,0.0002198215226246,0.00021236681608295,1186965,1146712,9952189.0,10082403.0
0.0001,66.0,500,4,17.0,17.0,74,1.0,0.00022704028908399998,0.00021180474532169998,1225944,1143677,10026835.0,10038043.0
0.0001,66.0,500,6400,17.0,17.0,74,1.0,0.0002225298332714,0.0002237010146534,1201589,1207913,9981457.0,10013540.0
0.0001,66.0,500,640,17.0,17.0,74,1.0,0.00022595744633559998,0.00021140046180545,1220097,1141494,9980037.0,9977400.0
0.0001,66.0,500,64,17.0,17.0,74,1.0,0.00022269891749055,0.00019687533103835,1202502,1063063,9935363.0,10005594.0
0.0001,66.0,500,8000,17.0,17.0,74,1.0,0.00022241149283765003,0.0002292487549252,1200950,1237869,10036641.0,10045916.0
0.0001,66.0,500,400,39.66666666666666,17.0,74,1.0,0.0005145410576486,0.00018533278663384998,2778355,1000737,14015649.0,9955668.0
0.0001,66.0,500,4,39.66666666666666,17.0,74,1.0,0.0005318356138405,0.00017849700611660002,2871740,963826,14016761.0,10013105.0
0.0001,66.0,500,6400,39.66666666666666,17.0,74,1.0,0.0005177923638381,0.00021807752909614998,2795911,1177548,13975178.0,10008479.0
0.0001,66.0,500,640,39.66666666666666,17.0,74,1.0,0.0005231580561499999,0.00019901082953865002,2824884,1074594,14026934.0,9968399.0
0.0001,66.0,500,64,39.66666666666666,17.0,74,1.0,0.0005252405885093499,0.00015718906097325,2836129,848770,13984352.0,9967648.0
0.0001,66.0,500,8000,39.66666666666666,17.0,74,1.0,0.0005182905418768999,0.00023306750256860001,2798601,1258489,13973107.0,10027333.0
0.0001,66.0,500,800,39.66666666666666,17.0,74,1.0,0.00051569501577495,0.0002168424549917,2784586,1170879,14001854.0,10035197.0
0.0001,66.0,500,8,39.66666666666666,17.0,74,1.0,0.0005095977980900501,0.0001518376287762,2751663,819874,14000061.0,10009694.0
0.0001,66.0,500,10000,153.00000000000003,17.0,74,1.0,0.0010338935150923001,0.00023212059390225,5582690,1253376,18029679.0,9981455.0
0.0001,66.0,500,1600,153.00000000000003,17.0,74,1.0,0.00103861898380565,0.0002140733999595,5608206,1155927,17979547.0,10063060.0
0.0001,66.0,500,160,153.00000000000003,17.0,74,1.0,0.00104974724409385,0.00010315859692321492,5668295,557023,18009905.0,10050891.0
0.0001,66.0,500,16,153.00000000000003,17.0,74,1.0,0.00103847934579775,7.440020475302591e-05,5607452,401737,17989603.0,9958810.0
0.0001,66.0,500,3200,153.00000000000003,17.0,74,1.0,0.00104173583748355,0.0002276473625454,5625036,1229222,17995106.0,10010090.0
0.0001,66.0,500,320,153.00000000000003,17.0,74,1.0,0.0010519103368424,0.0001286332735519,5679975,694578,17968908.0,9999436.0
0.0001,66.0,500,32,153.00000000000003,17.0,74,1.0,0.0010537510028379,7.555564444977809e-05,5689914,407976,18009665.0,9998711.0
0.0001,66.0,500,4000,153.00000000000003,17.0,74,1.0,0.0010538965671273,0.00022728104427000001,5690700,1227244,18039632.0,10004846.0
0.0001,66.0,500,400,153.00000000000003,17.0,74,1.0,0.0010320241436708,0.0001463124824526,5572596,790040,17974855.0,10013740.0
0.0001,66.0,500,4,153.00000000000003,17.0,74,1.0,0.00105610725532415,0.000123968549224,5702637,669390,17986374.0,10039553.0
0.0001,66.0,500,6400,153.00000000000003,17.0,74,1.0,0.0010474932199635001,0.0002215975551125,5656124,1196555,18010286.0,9991222.0
0.0001,66.0,500,640,153.00000000000003,17.0,74,1.0,0.0010417236145279,0.0001627569876414,5624970,878835,18003900.0,10002583.0
0.0001,66.0,500,64,153.00000000000003,17.0,74,1.0,0.00107814524427015,8.077892080932264e-05,5821635,436180,17999316.0,10024890.0
0.0001,66.0,500,8000,153.00000000000003,17.0,74,1.0,0.00105538684172895,0.00022606671215084998,5698747,1220687,17993060.0,9980018.0
0.0001,66.0,500,800,153.00000000000003,17.0,74,1.0,0.0010442913611853001,0.00017890314159585,5638835,966019,17996011.0,9977843.0
0.0001,66.0,500,8,153.00000000000003,17.0,74,1.0,0.0010432705591965,6.889617080728547e-05,5633323,372017,17969191.0,10023665.0
0.0001,66.0,500,10000,17.0,17.0,74,1.0,0.0002244819874377,0.00022283837030215,1212130,1203255,9960253.0,9966143.0
0.0001,66.0,500,1600,17.0,17.0,74,1.0,0.00022378379739815,0.00022468681454215,1208360,1213236,9967464.0,9977107.0
0.0001,66.0,500,160,17.0,17.0,74,1.0,0.0002286772391528,0.000198801557723,1234783,1073464,9992369.0,9976433.0
0.0001,66.0,500,16,17.0,17.0,74,1.0,0.00022348026066745,0.00018801498460275,1206721,1015220,9997345.0,9977421.0
0.0001,66.0,500,800,17.0,17.0,74,1.0,0.00023127424682515,0.00020933774544985,1248806,1130356,10012994.0,9952358.0
0.0001,66.0,500,8,17.0,17.0,74,1.0,0.00021672411455795,0.00019210985992485,1170240,1037331,9976050.0,9962892.0
0.0001,66.0,500,10000,39.66666666666666,17.0,74,1.0,0.00051627060586595,0.00022692935650205,2787694,1225345,13957054.0,10031966.0
0.0001,66.0,500,1600,39.66666666666666,17.0,74,1.0,0.00051575038946775,0.0002225194622788,2784885,1201533,13978754.0,9998642.0
0.0001,66.0,500,160,39.66666666666666,17.0,74,1.0,0.0005270373629825,0.0001597599559677,2845831,862652,14038348.0,9987578.0
0.0001,66.0,500,16,39.66666666666666,17.0,74,1.0,0.00052052937991085,0.00015958994576704998,2810690,861734,13946166.0,10004460.0
0.0001,66.0,500,3200,39.66666666666666,17.0,74,1.0,0.0005224746818142,0.0002304040094257,2821194,1244107,14042737.0,10070519.0
0.0001,66.0,500,320,39.66666666666666,17.0,74,1.0,0.0005094953845378499,0.00017880961746584998,2751110,965514,13991535.0,10006491.0
0.0001,66.0,500,32,39.66666666666666,17.0,74,1.0,0.0005094522338006001,0.0001514046398339,2750877,817536,13953859.0,10010696.0
0.0001,66.0,500,4000,39.66666666666666,17.0,74,1.0,0.0005149671943279,0.00021992560294355,2780656,1187527,14019367.0,9956931.0
